Time,Tag,Flow
1618788149.7917914,,"239428868, -2.17, 18.18, 24.95, 25.10
"
1618788149.801793,,"239432012, -2.35, 17.27, 24.90, 25.12
"
1618788149.801793,,"239435156, -1.05, 17.73, 24.90, 25.12
"
1618788149.801793,,"239438296, -1.45, 17.55, 24.90, 25.10
"
1618788149.8117926,,"239441436, -1.33, 16.63, 24.93, 25.10
"
1618788149.8117926,,"239444580, -1.42, 17.75, 24.93, 25.10
"
1618788149.8117926,,"239447720, -1.98, 18.25, 24.93, 25.14
"
1618788149.821793,,"239450860, -4.05, 19.43, 24.92, 25.14
"
1618788149.821793,,"239454000, -3.62, 18.43, 24.92, 25.12
"
1618788149.821793,,"239457148, -2.25, 18.07, 24.92, 25.12
"
1618788149.821793,,"239460284, -1.45, 17.47, 24.90, 25.12
"
1618788149.8317912,,"239463432, -1.87, 17.93, 24.90, 25.10
"
1618788149.8317912,,"239466572, -1.50, 18.17, 24.90, 25.10
"
1618788149.8317912,,"239469712, -1.97, 16.08, 24.94, 25.10
"
1618788149.8430774,,"239472848, -1.32, 16.05, 24.94, 25.10
"
1618788149.8441834,,"239475988, -1.32, 16.67, 24.94, 25.10
"
1618788149.8441834,,"239479132, -1.07, 16.62, 24.92, 25.11
"
1618788149.8441834,,"239482272, -1.62, 16.33, 24.92, 25.11
"
1618788149.8542,,"239485420, -1.25, 15.25, 24.92, 25.11
"
1618788149.8542,,"239488564, -1.50, 15.27, 24.93, 25.11
"
1618788149.8542,,"239491704, -1.20, 15.52, 24.93, 25.11
"
1618788149.864185,,"239494852, -0.97, 15.33, 24.93, 25.10
"
1618788149.864185,,"239497988, -0.92, 15.33, 24.91, 25.10
"
1618788149.864185,,"239501132, -1.28, 16.03, 24.91, 25.12
"
1618788149.8741848,,"239504272, -1.20, 15.25, 24.91, 25.12
"
1618788149.8741848,,"239507416, -1.23, 13.17, 24.94, 25.12
"
1618788149.8741848,,"239510572, -0.98, 12.93, 24.94, 25.11
"
1618788149.8816948,,"239513712, -1.17, 13.82, 24.94, 25.11
"
1618788149.8816948,,"239516856, -1.50, 13.63, 24.89, 25.11
"
1618788149.8816948,,"239519996, -1.33, 14.17, 24.89, 25.11
"
1618788149.8917053,,"239523144, -1.50, 15.18, 24.89, 25.11
"
1618788149.8917053,,"239526288, -1.45, 13.98, 24.92, 25.11
"
1618788149.8917053,,"239529432, -1.60, 14.05, 24.92, 25.11
"
1618788149.9016998,,"239532572, -1.27, 14.60, 24.92, 25.11
"
1618788149.9016998,,"239535716, -1.05, 14.23, 24.92, 25.11
"
1618788149.9016998,,"239538856, -1.03, 13.93, 24.92, 25.11
"
1618788149.9116993,,"239542000, -1.12, 14.25, 24.92, 25.12
"
1618788149.9116993,,"239545144, -1.00, 14.75, 24.94, 25.12
"
1618788149.9116993,,"239548276, -1.58, 14.82, 24.94, 25.12
"
1618788149.9217134,,"239551416, -1.82, 15.05, 24.94, 25.12
"
1618788149.9217134,,"239554556, -2.27, 15.68, 24.94, 25.12
"
1618788149.9217134,,"239557708, -1.72, 14.82, 24.94, 25.12
"
1618788149.9217134,,"239560852, -1.35, 14.95, 24.94, 25.12
"
1618788149.9317012,,"239563996, -1.55, 14.48, 24.95, 25.11
"
1618788149.9317012,,"239567144, -2.08, 14.85, 24.95, 25.11
"
1618788149.9317012,,"239570284, -2.60, 14.08, 24.95, 25.11
"
1618788149.9416993,,"239573420, -1.95, 14.83, 24.92, 25.13
"
1618788149.9416993,,"239576568, -1.75, 14.08, 24.92, 25.13
"
1618788149.9416993,,"239579704, -2.05, 13.77, 24.92, 25.11
"
1618788149.951706,,"239582844, -1.98, 12.92, 24.90, 25.11
"
1618788149.951706,,"239585984, -1.55, 13.22, 24.90, 25.11
"
1618788149.951706,,"239589132, -1.92, 13.17, 24.90, 25.07
"
1618788149.9617012,,"239592268, -2.12, 13.70, 24.90, 25.07
"
1618788149.9617012,,"239595408, -2.43, 13.70, 24.90, 25.11
"
1618788149.9617012,,"239598552, -1.75, 12.87, 24.90, 25.11
"
1618788149.9717057,,"239601704, -2.05, 13.05, 24.91, 25.11
"
1618788149.9717057,,"239604840, -1.95, 13.53, 24.91, 25.13
"
1618788149.9717057,,"239607988, -1.78, 14.60, 24.91, 25.13
"
1618788149.9717057,,"239611132, -2.07, 14.55, 24.90, 25.12
"
1618788149.9817014,,"239614268, -1.35, 15.02, 24.90, 25.12
"
1618788149.9817014,,"239617408, -0.93, 14.63, 24.90, 25.12
"
1618788149.9817014,,"239620544, -1.07, 15.05, 24.95, 25.10
"
1618788149.991702,,"239623672, -1.62, 16.02, 24.95, 25.10
"
1618788149.991702,,"239626808, -1.72, 16.98, 24.95, 25.10
"
1618788149.991702,,"239629952, -1.47, 17.58, 24.92, 25.10
"
1618788150.0017147,,"239633092, -1.05, 17.10, 24.92, 25.10
"
1618788150.0017147,,"239636228, -1.43, 16.53, 24.92, 25.08
"
1618788150.0017147,,"239639364, -1.93, 16.25, 24.92, 25.08
"
1618788150.0117006,,"239642500, -1.85, 15.83, 24.92, 25.17
"
1618788150.0117006,,"239645640, -1.22, 16.00, 24.92, 25.17
"
1618788150.0117006,,"239648788, -1.82, 15.93, 24.94, 25.17
"
1618788150.021723,,"239651928, -1.73, 16.52, 24.94, 25.11
"
1618788150.021723,,"239655072, -0.90, 16.00, 24.94, 25.11
"
1618788150.021723,,"239658204, -0.45, 15.90, 24.92, 25.11
"
1618788150.021723,,"239661348, -0.80, 15.97, 24.92, 25.11
"
1618788150.0317013,,"239664488, -0.58, 15.12, 24.92, 25.11
"
1618788150.0317013,,"239667632, -0.75, 14.87, 24.90, 25.08
"
1618788150.0317013,,"239670760, -0.77, 15.35, 24.90, 25.08
"
1618788150.041703,,"239673888, -0.93, 15.08, 24.90, 25.07
"
1618788150.041703,,"239677016, -1.33, 15.28, 24.92, 25.07
"
1618788150.041703,,"239680152, -1.35, 15.43, 24.92, 25.07
"
1618788150.0517008,,"239683288, -1.67, 15.85, 24.92, 25.09
"
1618788150.0517008,,"239686424, -1.20, 16.60, 24.93, 25.09
"
1618788150.0517008,,"239689556, -1.08, 16.48, 24.93, 25.13
"
1618788150.0617015,,"239692692, -1.52, 16.28, 24.93, 25.13
"
1618788150.0617015,,"239695836, -0.82, 15.78, 24.94, 25.13
"
1618788150.0617015,,"239698980, -1.00, 15.27, 24.94, 25.10
"
1618788150.0717027,,"239702116, -1.20, 16.07, 24.94, 25.10
"
1618788150.0717027,,"239705248, -1.58, 17.37, 24.92, 25.17
"
1618788150.0717027,,"239708392, -1.88, 17.05, 24.92, 25.17
"
1618788150.0717027,,"239711516, -1.55, 17.27, 24.92, 25.17
"
1618788150.081703,,"239714660, -1.65, 16.23, 24.92, 25.12
"
1618788150.081703,,"239717804, -1.78, 15.53, 24.92, 25.12
"
1618788150.081703,,"239720948, -1.93, 15.37, 24.92, 25.13
"
1618788150.0917034,,"239724096, -1.52, 14.53, 24.93, 25.13
"
1618788150.0917034,,"239727240, -1.20, 14.30, 24.93, 25.13
"
1618788150.0917034,,"239730384, -1.27, 14.38, 24.93, 25.10
"
1618788150.101704,,"239733524, -1.22, 14.90, 24.94, 25.10
"
1618788150.101704,,"239736668, -1.13, 15.05, 24.94, 25.12
"
1618788150.101704,,"239739804, -1.10, 14.90, 24.94, 25.12
"
1618788150.1117172,,"239742944, -1.22, 15.63, 24.92, 25.12
"
1618788150.1117172,,"239746100, -1.47, 15.30, 24.92, 25.10
"
1618788150.1117172,,"239749240, -1.08, 14.57, 24.92, 25.10
"
1618788150.1217163,,"239752376, -1.03, 15.07, 24.92, 25.11
"
1618788150.1217163,,"239755508, -0.78, 15.62, 24.92, 25.11
"
1618788150.1217163,,"239758652, -0.70, 16.12, 24.92, 25.11
"
1618788150.1317034,,"239761792, -1.05, 16.28, 24.92, 25.11
"
1618788150.1317034,,"239764932, -1.13, 15.53, 24.92, 25.11
"
1618788150.1317034,,"239768080, -1.88, 16.58, 24.92, 25.12
"
1618788150.1317034,,"239771220, -2.73, 16.50, 24.90, 25.12
"
1618788150.1417017,,"239774364, -1.90, 16.75, 24.90, 25.12
"
1618788150.1417017,,"239777504, -1.77, 17.58, 24.90, 25.11
"
1618788150.1417017,,"239780644, -1.83, 17.10, 24.90, 25.11
"
1618788150.1528294,,"239783788, -2.65, 16.93, 24.90, 25.10
"
1618788150.1528294,,"239786928, -2.23, 16.80, 24.90, 25.10
"
1618788150.1528294,,"239790072, -2.60, 16.07, 24.92, 25.10
"
1618788150.1628318,,"239793216, -2.73, 15.53, 24.92, 25.14
"
1618788150.1628318,,"239796364, -1.82, 14.75, 24.92, 25.14
"
1618788150.1628318,,"239799504, -2.40, 14.60, 24.92, 25.11
"
1618788150.1628318,,"239802652, -1.53, 13.65, 24.92, 25.11
"
1618788150.1728299,,"239805800, -1.37, 13.03, 24.92, 25.11
"
1618788150.1728299,,"239808940, -1.30, 13.63, 24.92, 25.10
"
1618788150.181838,,"239812084, -1.52, 13.25, 24.92, 25.10
"
1618788150.181838,,"239815224, -1.47, 13.23, 24.92, 25.13
"
1618788150.181838,,"239818372, -1.47, 12.62, 24.89, 25.13
"
1618788150.181838,,"239821520, -2.03, 12.58, 24.89, 25.13
"
1618788150.191846,,"239824656, -2.37, 11.60, 24.89, 25.10
"
1618788150.191846,,"239827796, -1.55, 11.48, 24.92, 25.10
"
1618788150.191846,,"239830940, -1.42, 11.60, 24.92, 25.09
"
1618788150.2018576,,"239834076, -2.75, 12.27, 24.92, 25.09
"
1618788150.2018576,,"239837216, -2.23, 12.77, 24.91, 25.09
"
1618788150.2018576,,"239840356, -1.47, 12.00, 24.91, 25.10
"
1618788150.2118435,,"239843492, -1.28, 11.77, 24.91, 25.10
"
1618788150.2118435,,"239846632, -1.25, 11.68, 24.94, 25.08
"
1618788150.2118435,,"239849756, -0.80, 11.73, 24.94, 25.08
"
1618788150.2218435,,"239852888, -0.70, 12.57, 24.94, 25.08
"
1618788150.2218435,,"239856016, -0.92, 12.27, 24.94, 25.12
"
1618788150.2218435,,"239859152, -1.20, 12.07, 24.94, 25.12
"
1618788150.231844,,"239862288, -1.02, 12.68, 24.94, 25.07
"
1618788150.231844,,"239865420, -1.22, 12.68, 24.94, 25.07
"
1618788150.231844,,"239868560, -0.75, 11.97, 24.94, 25.07
"
1618788150.231844,,"239871688, 0.02, 11.30, 24.94, 25.10
"
1618788150.2418442,,"239874804, -0.75, 11.27, 24.94, 25.10
"
1618788150.2418442,,"239877940, -0.87, 11.37, 24.94, 25.10
"
1618788150.2418442,,"239881076, -1.08, 10.93, 24.94, 25.10
"
1618788150.2518442,,"239884212, -0.70, 10.25, 24.92, 25.10
"
1618788150.2518442,,"239887348, -0.58, 10.07, 24.92, 25.12
"
1618788150.2518442,,"239890488, -1.10, 8.85, 24.92, 25.12
"
1618788150.2618427,,"239893588, -1.05, 8.37, 24.91, 25.12
"
1618788150.2618427,,"239896688, -1.18, 8.25, 24.91, 25.12
"
1618788150.2618427,,"239899788, -1.27, 7.18, 24.91, 25.12
"
1618788150.2718444,,"239902892, -1.27, 6.93, 24.94, 25.09
"
1618788150.2718444,,"239905984, -1.08, 5.93, 24.94, 25.09
"
1618788150.2718444,,"239909068, -0.57, 4.75, 24.94, 25.11
"
1618788150.2718444,,"239912172, -0.32, 4.80, 24.91, 25.11
"
1618788150.2818484,,"239915260, -0.38, 4.85, 24.91, 25.11
"
1618788150.2818484,,"239918356, -2.37, 1.17, 24.91, 25.10
"
1618788150.2818484,,"239921456, -4.77, -3.12, 24.94, 25.10
"
1618788150.2918448,,"239924560, 2.20, 2.13, 24.94, 25.09
"
1618788150.2918448,,"239927640, 2.50, 2.33, 24.94, 25.09
"
1618788150.2918448,,"239930712, -0.25, -0.62, 24.90, 25.09
"
1618788150.3018448,,"239933800, -2.22, -2.33, 24.90, 25.10
"
1618788150.3018448,,"239936904, -1.35, -1.52, 24.90, 25.10
"
1618788150.3018448,,"239940004, 0.73, 0.75, 24.94, 25.11
"
1618788150.3118453,,"239943080, 1.47, 1.27, 24.94, 25.11
"
1618788150.3118453,,"239946168, 0.33, 0.10, 24.94, 25.11
"
1618788150.3118453,,"239949244, -1.03, -1.20, 24.94, 25.08
"
1618788150.3118453,,"239952332, -1.15, -1.10, 24.94, 25.08
"
1618788150.3218431,,"239955424, -0.05, 0.02, 24.94, 25.11
"
1618788150.3218431,,"239958500, 0.80, 0.75, 24.94, 25.11
"
1618788150.3218431,,"239961576, 0.52, 0.37, 24.94, 25.11
"
1618788150.331845,,"239964656, -0.27, -0.48, 24.94, 25.11
"
1618788150.331845,,"239967748, -0.78, -0.80, 24.92, 25.11
"
1618788150.331845,,"239970844, -0.38, -0.30, 24.92, 25.11
"
1618788150.3418584,,"239973936, 0.25, 0.38, 24.92, 25.11
"
1618788150.3418584,,"239977012, 0.38, 0.43, 24.90, 25.11
"
1618788150.3418584,,"239980088, -0.05, -0.03, 24.90, 25.13
"
1618788150.3518457,,"239983168, -0.43, -0.43, 24.90, 25.13
"
1618788150.3518457,,"239986264, -0.38, -0.30, 24.93, 25.13
"
1618788150.3518457,,"239989356, -0.02, 0.12, 24.93, 25.10
"
1618788150.3518457,,"239992440, 0.22, 0.32, 24.93, 25.10
"
1618788150.3618498,,"239995520, 0.10, 0.13, 24.92, 25.14
"
1618788150.3618498,,"239998596, -0.20, -0.18, 24.92, 25.14
"
1618788150.3618498,,"240001688, -0.23, -0.28, 24.92, 25.14
"
1618788150.3718457,,"240004780, -0.08, -0.05, 24.92, 25.12
"
1618788150.3718457,,"240007860, 0.07, 0.18, 24.92, 25.12
"
1618788150.3718457,,"240010928, 0.10, 0.15, 24.92, 25.10
"
1618788150.381845,,"240014000, -0.05, -0.02, 24.94, 25.10
"
1618788150.381845,,"240017076, -0.17, -0.17, 24.94, 25.10
"
1618788150.381845,,"240020168, -0.15, -0.07, 24.94, 25.12
"
1618788150.3918457,,"240023252, 0.00, 0.05, 24.92, 25.12
"
1618788150.3918457,,"240026280, 0.08, 0.15, 24.92, 25.12
"
1618788150.3918457,,"240029348, 0.02, -0.02, 24.92, 25.10
"
1618788150.3918457,,"240032408, -0.13, -0.13, 24.92, 25.10
"
1618788150.4018464,,"240035500, -0.17, -0.07, 24.92, 25.11
"
1618788150.4018464,,"240038588, -0.08, -0.02, 24.92, 25.11
"
1618788150.4018464,,"240041664, -0.02, 0.05, 24.92, 25.11
"
1618788150.4118464,,"240044736, 0.07, 0.05, 24.92, 25.14
"
1618788150.4118464,,"240047796, -0.03, -0.03, 24.92, 25.14
"
1618788150.4118464,,"240050872, -0.12, -0.03, 24.92, 25.14
"
1618788150.4218454,,"240053960, -0.05, -0.02, 24.92, 25.12
"
1618788150.4218454,,"240057036, -0.02, 0.05, 24.92, 25.12
"
1618788150.4218454,,"240060108, 0.00, 0.08, 24.92, 25.12
"
1618788150.431847,,"240063136, -0.03, -0.02, 24.92, 25.12
"
1618788150.431847,,"240066212, -0.07, -0.02, 24.92, 25.12
"
1618788150.431847,,"240069292, -0.05, -0.07, 24.94, 25.10
"
1618788150.431847,,"240072364, -0.03, 0.02, 24.94, 25.10
"
1618788150.4418473,,"240075432, 0.00, 0.08, 24.94, 25.10
"
1618788150.4418473,,"240078464, -0.03, 0.00, 24.95, 25.10
"
1618788150.4418473,,"240081504, -0.03, -0.05, 24.95, 25.10
"
1618788150.4518456,,"240084580, -0.07, -0.02, 24.95, 25.12
"
1618788150.4518456,,"240087656, -0.03, -0.05, 24.92, 25.12
"
1618788150.4518456,,"240090732, 0.00, 0.00, 24.92, 25.12
"
1618788150.4618459,,"240093728, -0.02, -0.02, 24.92, 25.12
"
1618788150.4618459,,"240096804, -0.02, 0.00, 24.94, 25.12
"
1618788150.4618459,,"240099844, -0.03, -0.02, 24.94, 25.17
"
1618788150.471852,,"240102920, -0.02, -0.05, 24.94, 25.17
"
1618788150.471852,,"240105996, -0.05, 0.00, 24.92, 25.11
"
1618788150.471852,,"240109040, -0.02, 0.05, 24.92, 25.11
"
1618788150.471852,,"240112112, -0.03, 0.00, 24.92, 25.11
"
1618788150.4818473,,"240115156, -0.03, -0.02, 24.93, 25.11
"
1618788150.4818473,,"240118236, -0.02, 0.00, 24.93, 25.11
"
1618788150.4818473,,"240121280, -0.02, -0.02, 24.93, 25.12
"
1618788150.4918478,,"240124356, -0.05, 0.02, 24.93, 25.12
"
1618788150.4918478,,"240127428, -0.02, 0.00, 24.93, 25.12
"
1618788150.4918478,,"240130472, -0.03, -0.03, 24.93, 25.12
"
1618788150.5018477,,"240133548, -0.02, -0.02, 24.92, 25.12
"
1618788150.5018477,,"240136624, -0.03, 0.00, 24.92, 25.12
"
1618788150.5018477,,"240139664, -0.03, -0.02, 24.92, 25.12
"
1618788150.5018477,,"240142740, -0.05, 0.00, 24.92, 25.12
"
1618788150.5131114,,"240145780, -0.03, 0.00, 24.92, 25.13
"
1618788150.5131114,,"240148824, 0.00, -0.02, 24.92, 25.13
"
1618788150.5131114,,"240151856, -0.07, 0.00, 24.92, 25.13
"
1618788150.523139,,"240154900, -0.05, 0.00, 24.92, 25.07
"
1618788150.523139,,"240157936, 0.02, -0.05, 24.92, 25.07
"
1618788150.523139,,"240160992, -0.03, 0.00, 24.94, 25.11
"
1618788150.523139,,"240164036, 0.02, 0.02, 24.94, 25.11
"
1618788150.5331168,,"240167096, 0.00, -0.02, 24.94, 25.11
"
1618788150.5331168,,"240170132, -0.05, 0.00, 24.92, 25.11
"
1618788150.5331168,,"240173176, -0.03, 0.02, 24.92, 25.11
"
1618788150.5431168,,"240176248, -0.03, -0.02, 24.92, 25.12
"
1618788150.5431168,,"240179328, -0.03, 0.00, 24.94, 25.12
"
1618788150.5431168,,"240182368, 0.00, -0.02, 24.94, 25.12
"
1618788150.5531147,,"240185404, -0.05, 0.00, 24.94, 25.14
"
1618788150.5531147,,"240188444, -0.03, 0.00, 24.93, 25.14
"
1618788150.5531147,,"240191480, -0.02, 0.00, 24.93, 25.12
"
1618788150.5631158,,"240194520, 0.00, 0.02, 24.93, 25.12
"
1618788150.5631158,,"240197548, -0.03, -0.03, 24.91, 25.12
"
1618788150.5631158,,"240200628, -0.02, 0.00, 24.91, 25.15
"
1618788150.5631158,,"240203668, -0.02, 0.00, 24.91, 25.15
"
1618788150.5731173,,"240206712, -0.07, 0.00, 24.89, 25.12
"
1618788150.5731173,,"240209752, 0.00, -0.02, 24.89, 25.12
"
1618788150.5731173,,"240212784, -0.02, 0.00, 24.89, 25.12
"
1618788150.582135,,"240215824, -0.07, -0.02, 24.94, 25.13
"
1618788150.582135,,"240218900, -0.03, -0.03, 24.94, 25.13
"
1618788150.582135,,"240221980, -0.02, 0.00, 24.94, 25.11
"
1618788150.592141,,"240225020, -0.05, 0.02, 24.92, 25.11
"
1618788150.592141,,"240228096, -0.05, -0.02, 24.92, 25.11
"
1618788150.592141,,"240231176, 0.00, -0.05, 24.92, 25.12
"
1618788150.6021414,,"240234208, -0.05, 0.00, 24.90, 25.12
"
1618788150.6021414,,"240237252, -0.03, -0.03, 24.90, 25.10
"
1618788150.6021414,,"240240328, 0.00, -0.02, 24.90, 25.10
"
1618788150.6021414,,"240243356, -0.05, -0.03, 24.92, 25.10
"
1618788150.6121397,,"240246436, -0.07, -0.03, 24.92, 25.11
"
1618788150.6121397,,"240249512, -0.02, 0.00, 24.92, 25.11
"
1618788150.6121397,,"240252556, -0.03, -0.02, 24.91, 25.12
"
1618788150.62214,,"240255636, -0.03, -0.02, 24.91, 25.12
"
1618788150.62214,,"240258716, -0.03, -0.03, 24.91, 25.12
"
1618788150.62214,,"240261792, -0.05, 0.02, 24.93, 25.10
"
1618788150.6321409,,"240264864, -0.03, 0.00, 24.93, 25.10
"
1618788150.6321409,,"240267904, 0.00, 0.00, 24.93, 25.10
"
1618788150.6321409,,"240270904, -0.02, 0.02, 24.89, 25.10
"
1618788150.6421423,,"240273972, -0.02, -0.03, 24.89, 25.10
"
1618788150.6421423,,"240277048, -0.05, 0.02, 24.89, 25.10
"
1618788150.6421423,,"240280116, -0.05, -0.05, 24.94, 25.10
"
1618788150.6421423,,"240283192, -0.05, -0.03, 24.94, 25.12
"
1618788150.652146,,"240286268, 0.00, -0.02, 24.94, 25.12
"
1618788150.652146,,"240289300, -0.03, -0.02, 24.90, 25.12
"
1618788150.652146,,"240292376, -0.03, -0.07, 24.90, 25.08
"
1618788150.6621418,,"240295444, -0.03, -0.02, 24.90, 25.08
"
1618788150.6621418,,"240298512, -0.03, 0.02, 24.90, 25.09
"
1618788150.6621418,,"240301576, -0.05, -0.02, 24.90, 25.09
"
1618788150.6721408,,"240304644, -0.03, 0.02, 24.90, 25.09
"
1618788150.6721408,,"240307708, -0.03, 0.00, 24.91, 25.10
"
1618788150.6721408,,"240310752, -0.07, 0.02, 24.91, 25.10
"
1618788150.6821423,,"240313824, -0.05, -0.07, 24.91, 25.12
"
1618788150.6821423,,"240316904, -0.12, -0.10, 24.92, 25.12
"
1618788150.6821423,,"240320000, -0.15, -0.12, 24.92, 25.12
"
1618788150.6821423,,"240323096, -0.17, -0.15, 24.92, 25.11
"
1618788150.6921422,,"240326192, -0.22, -0.18, 24.90, 25.11
"
1618788150.6921422,,"240329288, -0.20, -0.18, 24.90, 25.13
"
1618788150.6921422,,"240332380, -0.22, -0.27, 24.90, 25.13
"
1618788150.7021425,,"240335476, -0.33, -0.25, 24.92, 25.13
"
1618788150.7021425,,"240338568, -0.38, -0.30, 24.92, 25.11
"
1618788150.7021425,,"240341660, -0.45, -0.28, 24.92, 25.11
"
1618788150.7121432,,"240344752, -0.57, -0.35, 24.92, 25.08
"
1618788150.7121432,,"240347840, -0.70, -0.43, 24.92, 25.08
"
1618788150.7121432,,"240350924, -0.95, -0.45, 24.92, 25.08
"
1618788150.7222145,,"240354008, -1.25, -0.53, 24.90, 25.08
"
1618788150.7232192,,"240357096, -1.53, -0.42, 24.90, 25.08
"
1618788150.7232192,,"240360184, -1.90, -0.30, 24.90, 25.08
"
1618788150.7232192,,"240363268, -2.60, -0.42, 24.90, 25.11
"
1618788150.7332265,,"240366364, -3.02, 0.03, 24.90, 25.11
"
1618788150.7332265,,"240369448, -2.17, 1.23, 24.90, 25.08
"
1618788150.7332265,,"240372536, 1.42, 3.22, 24.93, 25.08
"
1618788150.7432241,,"240375616, 1.62, 1.62, 24.93, 25.08
"
1618788150.7432241,,"240378696, 0.90, 0.03, 24.93, 25.10
"
1618788150.7432241,,"240381764, -0.18, -0.93, 24.92, 25.10
"
1618788150.7432241,,"240384856, 0.20, -0.28, 24.92, 25.12
"
1618788150.7532241,,"240387932, 0.27, -0.25, 24.92, 25.12
"
1618788150.7532241,,"240391008, -0.20, -0.58, 24.93, 25.12
"
1618788150.7532241,,"240394100, -0.02, -0.32, 24.93, 25.08
"
1618788150.7632227,,"240397180, 0.00, -0.25, 24.93, 25.08
"
1618788150.7632227,,"240400212, -0.07, -0.18, 24.94, 25.13
"
1618788150.7632227,,"240403296, 0.00, -0.07, 24.94, 25.13
"
1618788150.7732375,,"240406332, 0.03, -0.07, 24.94, 25.13
"
1618788150.7732375,,"240409396, 0.00, -0.05, 24.92, 25.12
"
1618788150.7732375,,"240412432, -0.02, -0.03, 24.92, 25.12
"
1618788150.7822459,,"240415512, -0.05, -0.05, 24.92, 25.12
"
1618788150.7822459,,"240418592, -0.03, -0.07, 24.92, 25.12
"
1618788150.7822459,,"240421672, -0.05, -0.05, 24.92, 25.12
"
1618788150.7922504,,"240424756, -0.05, -0.08, 24.92, 25.13
"
1618788150.7922504,,"240427836, -0.05, -0.02, 24.92, 25.13
"
1618788150.7922504,,"240430916, 0.03, 0.03, 24.92, 25.10
"
1618788150.7922504,,"240433976, -0.03, -0.02, 24.92, 25.10
"
1618788150.8022604,,"240437052, -0.03, -0.03, 24.92, 25.10
"
1618788150.8022604,,"240440128, -0.02, -0.05, 24.92, 25.12
"
1618788150.8022604,,"240443208, -0.03, -0.03, 24.92, 25.12
"
1618788150.81225,,"240446288, -0.07, -0.05, 24.92, 25.12
"
1618788150.81225,,"240449364, -0.03, -0.03, 24.92, 25.12
"
1618788150.81225,,"240452440, -0.05, -0.03, 24.92, 25.12
"
1618788150.8222506,,"240455520, -0.08, -0.02, 24.91, 25.10
"
1618788150.8222506,,"240458596, -0.03, 0.00, 24.91, 25.10
"
1618788150.8222506,,"240461636, 0.00, 0.00, 24.91, 25.14
"
1618788150.8322523,,"240464636, -0.08, -0.03, 24.93, 25.14
"
1618788150.8322523,,"240467716, -0.03, -0.02, 24.93, 25.14
"
1618788150.8322523,,"240470796, -0.02, -0.05, 24.93, 25.10
"
1618788150.8322523,,"240473872, -0.02, 0.00, 24.92, 25.10
"
1618788150.8422499,,"240476916, -0.02, 0.02, 24.92, 25.12
"
1618788150.8422499,,"240479988, -0.05, -0.03, 24.92, 25.12
"
1618788150.8422499,,"240483068, -0.07, -0.03, 24.91, 25.12
"
1618788150.852252,,"240486148, -0.03, -0.03, 24.91, 25.14
"
1618788150.852252,,"240489228, -0.05, -0.05, 24.91, 25.14
"
1618788150.852252,,"240492308, -0.07, 0.00, 24.92, 25.09
"
1618788150.8622522,,"240495340, -0.03, -0.05, 24.92, 25.09
"
1618788150.8622522,,"240498412, 0.00, 0.00, 24.92, 25.09
"
1618788150.8622522,,"240501404, -0.03, -0.02, 24.94, 25.10
"
1618788150.8622522,,"240504480, -0.07, 0.00, 24.94, 25.10
"
1618788150.8722522,,"240507520, -0.07, 0.00, 24.94, 25.11
"
1618788150.8722522,,"240510564, -0.03, 0.00, 24.87, 25.11
"
1618788150.8722522,,"240513608, -0.03, -0.02, 24.87, 25.11
"
1618788150.8822513,,"240516684, -0.03, -0.02, 24.87, 25.12
"
1618788150.8822513,,"240519760, -0.03, -0.05, 24.89, 25.12
"
1618788150.8822513,,"240522836, 0.02, -0.02, 24.89, 25.09
"
1618788150.8922515,,"240525888, -0.05, -0.03, 24.89, 25.09
"
1618788150.8922515,,"240528960, -0.02, 0.00, 24.92, 25.09
"
1618788150.8922515,,"240531992, -0.02, -0.07, 24.92, 25.09
"
1618788150.902253,,"240535060, 0.02, 0.03, 24.92, 25.09
"
1618788150.902253,,"240538112, -0.08, -0.07, 24.94, 25.10
"
1618788150.902253,,"240541188, 0.03, 0.02, 24.94, 25.10
"
1618788150.902253,,"240544248, -0.03, -0.03, 24.94, 25.10
"
1618788150.912252,,"240547320, -0.02, 0.05, 24.92, 25.14
"
1618788150.912252,,"240550396, -0.07, -0.05, 24.92, 25.14
"
1618788150.912252,,"240553476, 0.02, 0.03, 24.92, 25.13
"
1618788150.9222534,,"240556536, -0.07, -0.05, 24.92, 25.13
"
1618788150.9222534,,"240559616, -0.02, 0.05, 24.92, 25.13
"
1618788150.9222534,,"240562692, -0.07, -0.07, 24.92, 25.11
"
1618788150.9322522,,"240565772, -0.02, 0.03, 24.93, 25.11
"
1618788150.9322522,,"240568844, -0.05, 0.02, 24.93, 25.11
"
1618788150.9322522,,"240571920, -0.08, 0.00, 24.93, 25.13
"
1618788150.9422538,,"240574964, 0.02, 0.03, 24.94, 25.13
"
1618788150.9422538,,"240578024, -0.07, -0.12, 24.94, 25.12
"
1618788150.9422538,,"240581112, 0.07, 0.07, 24.94, 25.12
"
1618788150.9422538,,"240584172, -0.13, -0.10, 24.92, 25.12
"
1618788150.9522524,,"240587264, 0.10, 0.13, 24.92, 25.12
"
1618788150.9522524,,"240590340, -0.18, -0.20, 24.92, 25.12
"
1618788150.9522524,,"240593436, 0.10, 0.15, 24.95, 25.10
"
1618788150.9622524,,"240596508, -0.18, -0.22, 24.95, 25.10
"
1618788150.9622524,,"240599600, 0.08, 0.22, 24.95, 25.10
"
1618788150.9622524,,"240602672, -0.18, -0.22, 24.94, 25.12
"
